"a-","","","as a rare negation prefix at finite verb forms (Renou 1933: 175); -- aṇ-oyāre; a-viviñcaï"
"aï","","","","{\em ati}","","3761 (cty: {\em atīva})"
"aïavavāya","","","","{\em aty + apavāda}","","797"
"aïiddha","","not in PSM","","{\em ati + iddha}","","2161 (cty: {\em atidīpta})"
"aïkakkhaḍa","","","","{\em ati + kakkhaṭa}","","4976 (cp.)"
"aïkiliṭṭha-miu","","","","{\em ati + kliṣṭa + m̥rdu}","","2683"
"aïkhadda ","","","","{\em ati + stabdha} (Bollée 1994a: 185 sub ¹khaddha)","","","3547 (cty: {\em atîva-prabhūta})"
"aïgamaṇa ","","","","{\em ati + gamana}","","","1768, 1801-2, 2089 etc."
"aïcchaï, -ae","","","","{\em *atyañcati} (CDIAL, 210; Bollée 1995: 137)","","","2135, 4661, 5707","","PN 288; ON 415","ppp. aïcchiya"
"aïcchiya","","","","{\em *atyañcita} (Bollée 1994a: 105)","","","103 (cty: {\em atikrānta}), 706, 1450, 2793 (ppp. with active meaning; cty: {\em atikramya}), 4720, 5528 (ĀvNH 635a 9 [vs. 47]: aṇ-icchie), 5808 'ticchio, 5928","","VisBh 3582"
"aïṁchaï","see aïcchaï"
"aïṇīi\","","not in any dict.","","{\em atinayati}, Pā. atineti\ (Cf. Deśin 1,24 aïṇiya\ ?)","","4964 aïṇeuṁ (cty: {\em atinīya -- praveśya})"
"aïthūla","","","","{\em ati + sthūla}","","cty  ad 171 (p. 53,16)"
"aïdāha ","","not in PSM","","{\em ati + dāgha}","","194"
"aïnti","","","","{\em atiyanti}","","2775 (cty: {\em praviśanti})"
"aïpanta ","","not in PSM","","{\em ati + prānta}","","5593"
"aïpariṇāma","","","","{\em ati}","","+ ts.  1015, 3059"
"aïpasaṅga",,"not in PSM",,"{\em ati + prasaṅga} (Śīlâṅka I 24a 12 ad SūyagaḍaN 35, II 24a 11)",,"1016, 2449, 2759, 2969, 3652, 5936"
"aïpāṇiya","","","","{\em ati + pānīya}","","1124"
"aïpillaṇa","","","","{\em ati + prêraṇa}","","6190"
"aïp(p)asaṅga","see aïpasaṅga"
"aïphuḍa","","","","{\em ati + sphuṭa}","","81"
"aïbāhaḍa","","? not in any dict.","","{\em ati} + [d.]","","","5004 (cty: {\em atîva + dhrāta})"
"aïbhaṇiya","","","","{\em ati + bhaṇita}","","2709"
"aïbhuñjaṇa","","","","{\em ati + bhuñjana}","","3167"
"aïbhūmi","","","","{\em atibhūmi}","","5567"
"aïya","","","","{\em ajika}","","2441, 2535"
"aïyaṇa ","","","","{\em aty + adana}","","","5560","ifc. dīhâ°"
"aïyattiya ","","","","m.c. for āiyattiya (q.v.)","","","3065"
"aïyāra ","","","","{\em aticāra} (Williams 1963: 288ff.)","","","2871 (cty: {\em rātri-bhakta-lakṣaṇa}), 5263, 6426"
"aïricca","","not in PSM","","abs. of {\em ati √RIC}, Pā. atiricca","","","3627"
"aïruñciya","","","","{\em ati + luñcita}","","1271 (cty: {\em atiruñcita})"
"aïvatti","","","ifc. kālâ°","{\em atipatti}"
"aïvāiya","","","ifc. velâ°","{\em atipātika}"
"aïvāyaṇa","","","","{\em ati + pātana}, cf. {\em atipatana}","","461 (cty {\em vināśa}), 4902"
"aïsaya","","","","{\em atiśaya}","","996"
"aïsesi(ṇ)","","","","{\em atiśeṣa + -in} (cf. SL., §141)","","","4995 (cty: {\em atiśaya-jñānin}), 5605 (cty: {\em atiśayī -- nava-pūrva-dharâdir avadhi-jñānâdi-yukta})","ifc. aṇ-°"
"aïharisiya","","","","{\em ati + harṣita}","","6257"
"auṇ'-aṭṭhi  ","","","","{\em a-guṇa + ṣaṣṭi} (Pi §444)","","","4296"
"auṇa-ttīsaṁ ","","","","{\em a-guṇa + tr. ~ ekôna-triṁśat} (Pi §444)","","","1129"
"auṇā-pannā ","","","","{\em a-guṇa + p. ~ ekôna-pañcāsat} (Pi §444)","","","1756"
"ǎemāṇa","","","","part. med. of ādei ~ {\em ādadāti} ?","","","2694 (apparently paraphrased in Cty by {\em g̥rhṇāti})"
"a-kakkas'-aṅga","","","","{\em a + karkaśa}  + ts.","","4320"
"a-kaṇḍa ","","","","{\em a + kāṇḍa}","","","926 (cty: {\em a-kāla})"
"a-kara","","","","a + ts.","","","2506 (cty: {\em a-pūrvaḥ karaḥ} ‘new tax’)"
"a-karaṇḍaga","","","","a + k.","","","4060"
"a-kasāya","","","","{\em a + kaṣāya}","","2712"
"akkanta","","","ifc. nidd'-°; bhar'-°","{\em ākrānta}"
"akkamaï","","","","{\em ākramati}","","4580 akkamiūṇaṁ (cty: {\em caṭitvā})"
"akkuṭṭha","","","","{\em ākruṣṭa}","","2710"
"akkoḍiya","","","","(APSŚK s.v. explains an unspottable reference in BKBh by {\em praveśita})","","","","","cty  ad 172 (p. 57,10)"
"akkha ","","","","{\em akṣa}","","","206","ifc. mand'-°"
"akkha-nikkheva","","","","{\em akṣa + nikṣepa}","","cty  ad 874 (quotation from KBBh)"
"akkharaya","","","","{\em akṣara+ -ka}","","","","ifc. duv-°"
"akkhā","","","","{\em ākhyā}","","","","ifc. land'-°"
"akkhāiya ","","","","{\em ākhyāyika}","","","2564 (cty: {\em Taraṅgavatī-Malayavatī-prabh̥rtayaḥ}; Sen 1975: 253)"
"akkhāḍaga ","","","","{\em akṣa + pādaka} (cf. Harsam 255,4)","","","1103 (cty: {\em akṣa-pāṭaka -- mallānāṁ yuddhâbhyāsthāna}), 1107"
"akkhāṇaga","","","","{\em ākhyānaka}","","2564 (cty: {\em Dhūrtâkhyānakâdīni}; Sen 1975: 253)"
"akkhiṇī","","","","{\em akṣiṇī} ‘one of the eight conditions or properties attached to landed property’ [MW]","","","","ifc. gujjh'-°"
"a-kkhuṇṇa ","","","","{\em a-kṣuṇṇa}","","","2737 (cty: {\em a-mardita})"
"akkhuṇṇaï ","","","","{\em ā + kṣuṇatti}","","","2671 (cty: {\em ākṣuṇati -- tasyāḥ pādau vilikhati})"
"akkheva","","","","{\em ākṣepa}","","305 (cty: {\em cālanā}), 5339, 5625"
"aṅka","","","","ts.","","","","ifc. miy'-°"
"aṅkura","","","","ts.","","","119 (cp.)"
"agaḍa","","","","{\em avaṭa} (Bollée 1994a: 107; Pi §231)","","","842, 1104, 1155, 1158, 3028 (cp.), 4639 (cty: {\em garttā}), 6210, 6215, 6217","ifc. aghâ°"
"agaṇi ","","","","{\em agni}","","","2507 (apocope of agaṇi-pavesa, see bhoi)","ifc. niyaḍâ°"
"agaṇi-sālā","","","","{\em agni + śālā}, Pā. aggi-sālā","","","3442"
"agaṇṭhima\  JHS","","","","{\em agranthima}","","","3093 (cty: {\em kadalī-phala})"
"a-gamiya","","","","{\em a-gamya}","","143"
"a-gamma--gāmi(ṇ)","","","","{\em a-gamya + gāmin}","","","3595","","Paṇṇav 2,9"
"agaya","","","","{\em agada}","","783 (cty: {\em viṣâpahārakam apy auṣadham}), 2889, 4909"
"a-gaya","","","","{\em a-gada}, Pā. a-gada\ (CDIAL, 4016)","","","6428 (cty: {\em nīroga})"
"agāriya","","","","{\em agārin + -ka}, Pā. agārika","","","","ifc. sâ°"
"agāli(ṇ)","","not in PSM","","JHS {\em agārin}","","","4325"
"aguṇa-tīsaṁ ","","","","{\em a-guṇa} (Pi §444) + {\em triṁśat}","","","1419 (cty: {\em ekona-triṁśat})"
"aguṇā-paṇṇā","","","","a. + {\em pañcāśat} ","","","3893","","Aup §163"
"aguru ","","","","ts.  (Meulenbeld 1974: 521-2)","","","3074"
"agga ","","","","{\em agra}","","","","ifc. nav'-°"
"aggalaï, -ei","","","","JHS {\em argalayati} (not in any dict.; denom. of {\em argala} ‘bolt’ [MW])","","","1392 (cty: {\em niyantrayati})"
"agga-siṅga","","","","{\em agra + ś̥rṅga}","","","","","cty p. 84,23 ad 278-81"
"aggaso ","","","","{\em agraśas}","","","","ifc. vīs'-°; say'-°"
"aggāhaga","","","","{\em ā + grāhaka}","","26"
"aggi-kuṇḍa ","","","","{\em agni-kuṇḍa}  (Sen 1975: 100)","","","3446"
"aggi-ṭṭhi","","","","{\em agni-ṣṭhikā}","","2855"
"aggi-paḍutta","","","","a. +  {\em paṭutva}","","","4456 (cty: {\em jāṭharânala-pāṭava})"
"aggheya","","","","{\em arghya} (CDIAL, 290)","","","","ifc. aṇ-°"
"¹aṅga ","","","","{\em aṅka}","","","","ifc. sīl'-°"
"²aṅga ","","","","ts.","","","ifc. a-kakkas'-°; gujjh'-°; rūv'-°"
"aṅgaṇa ","","","","{\em aṅgana}","","","","ifc. uggah'-°"
"aṅgāra-khaḍḍā̆","","","","a. + kh.","","","1668 (cp.)"
"aṅgiya ","","","","{\em *aṅgika}","","","","ifc. savv'-°"
"aṅgula ","","","","ts.","","","ifc. caur'-°; pañc'-°"
"aṅguli-kosa","","","","ts. + {\em kośa}, Pā. aṅguli-kosa","","","3853"
"aṅguli-vicca ","","","","ts. + {\em *vīcya}","","","5524 -vicce (cty: {\em aṅgulī-madhye cīrake})"
"a-ghaḍa","","","","{\em a + ghaṭa}","","817"
"aghā","","not in PSM","","[d.] (Bhayani [p.c.] thinks of {\em agādha} as an etymon)","","","675 (cty: {\em garttā}; cp.)"
"aghâgaḍa  [d.] +","","","","{\em avaṭa} (Bhayani [p.c.] suggests to divide the cp in {\em aghā + garta})","","","676 (cty: {\em aghā -- garttā hrado vā, agaḍaḥ -- kūpaḥ})"
"a-ghuṇiya","","","","{\em a + ghuṇa + -ika/-ita}","","","1957 (cty: {\em guṇaïr a-viddha})"
"a-ciyatta ","","","","{\em a + tyakta} (Bollée 1994a: 207; if this etymology is correct, {\em tyakta} may here have the active meaning of ‘having left out, omitted;not having done', viz., cooking especially for a monk or nun. The {\em locus classicus} may be  Dasav 5,1,17 a-ciyattaṁ na pavise, ciyattaṁ pavise kulaṁ ‘he shouldnot go to a family that did cook especially for him’ -- food which he wasnot allowed to accept and for which reason he could consider those people “unkind” to him --, ‘but he should go where one had abstaïned therefrom’ so as to enable him to take what was offered as being pure. Haribhadra comments this passage by {\em a-prīti-kulaṁ yatra praviśadbhiḥ sādhubhir a-prītir utpadyate na ca nivārayanti kutaścin nimittântarāt. Etad api na praviśet tat-saṁklésa-nimittatva-prasaṅgāt. Ciyattam [...] praviśet kulaṁ tad-anugraha-prasaṅgāt}. Perhaps a-ciyatta, too, should thus be listed among the negative expressions of the {\em a-hiṁsā} type. Charpentier's difficulty [1922: 320] is partly due to his wrong reading a-vyatta at Utt 11, 9. As ciyatta is rare compared to its negative one may assume that many people tried to improve their {\em karman} by meansnot sanctioned by the monastic rules)","","","1264 (cty: {\em a-prītika}), 1268, 1394, 1489, 1579-81, 3707, 5242 etc."
"a-celaga/ya,","","","","fem. a-celiyā\ {\em a + celaka}","","","3984, 5936ff. (fem.)"
"ACCA","","","","{\em ARC}","","acciya"
"accakkhara","","","","{\em aty + akṣara}","","299"
"accaṇa ","","","","{\em arcana}","","","","ifc. nakkh'-°"
"accallīṇa","","","","{\em aty + ālīna}","","","","","NisBh 1349 (cty: āsaṇṇa) for BKBh 575 acch'-ullūḍha"
"accā","","","","{\em arcā}","","4580"
"accāura","","not in PSM","","{\em aty + ātura}","","3418, 5886, 6017, 6339 (cp.)"
"accāgāḍha","","","","{\em aty + ā + gāḍha}","","2012"
"accāyāma ","","not in PSM","","{\em aty + āyāma}","","915 (cty: {\em atīva-hasta-samucchrayaṇa})"
"acciya","","","","{\em arcita}","","3615 (cty: {\em añciya}; cp.), 6296 (text: añciya; cty: {\em arcita})"
"accukkaḍa","","","","{\em aty + utkaṭa}","","5983"
"accuvvāya","","","","{\em aty + udvāta}","","3751"
"accha","","","","","","","2075 (cty: {\em a-kaluṣa})"
"accha","","","","[d.]","","","5855 (cty: {\em drava})"
"acchaï ","","","","{\em ākṣeti} ? (Bollée 1994a: 110)","","","1072 acchau (Pi §481; cty : {\em tiṣṭhatu}), 1076 (do.), 2395, 4732 (do.), 5045 (do.), 5051, 5624, 6388 acchao (part. gen.; cty: {\em āsīnasya})"
"acchaṇa(ya)","","","","v.n. of prec.","","","680, 1499 (cty: {\em svâdhyāyâdi-hetoḥ prâṅgaṇâdi-pradeśe 'vasthānam}), 1500, 4545 (cty: {\em paryupâsana}), 4858","","ĀvN 1127"
"acchabhalla ","","","","{\em ̥rkṣa + -bha} (AïG II,2 §591) + -alla  (?\ CDIAL, 2446 {\em *̥rkṣabhalla})","","","881 (cp.)"
"acchara","","","","{\em apsaras}","","5225"
"acchi ","","","","{\em akṣi}","","","","ifc. ulǔg'-°"
"acchi-ruyālu","","","","a. + {\em ruj} + -ālu","","","1277"
"acchi-roga","","","","{\em akṣi} + ts.","","5220"
"a-cchiva  ","","","","{\em a + kṣipant}","","","6180 (cty: {\em a-sp̥rśant})"
"acchī-malaṇa ","","","","{\em akṣi + mardana} (?)","","","3752"
"acchuraṇa","see atthuraṇa"
"acch'-ullūḍha","","","","{\em akṣa + *udrūḍha}","","","575 (cty: {\em sva-sthānaṁ tyājitās tato yat sāraṁ bhāṇḍam akṣâdi, tad niṣkāśayanti}","","NisBh 1349: accallīṇa [cty: āsaṇṇa])"
"accheraya","","","","{\em āścarya + -ka}","","","3268 (cp.), 4218 (cp.)","","cty  ad 172 (p. 56,19); ĀvN 934 (cp.); Pravac 33"
"AÑCA","","","","{\em AÑC}","","","4971 añcu gati-pūjanayoḥ"
"a-jagga(nta)","","","","{\em a + jāgrat}","","5838"
"a-jaggira","","","","{\em a + jāgara}, Pā. a-jāgara","","","4403"
"a-jantiya","","","","{\em a + yantrita}","","3501"
"a-jāliya","","","","{\em a + jālika}","","5966"
"a-jīra","","","","part. pass. of jīraï","","","4255 (cty: {\em jīryamāna})"
"a-juyaliya","","","","{\em a + yugalin + -ka}","","441"
"ajja ","","","","{\em ārya}","","","","ifc. uppal'-°"
"ajja-kkāliya","","","","{\em adya + kālika}","","472"
"ajjā-sijjā","","","","{\em āryā + śayyā}","","2208"
"ajjiya","","","","{\em arjita}","","2714"
"ajjiyā","","","","{\em āryikā}","","2618 (cty: {\em pitāmahī mātāmahī vā})"
"-ajjha","","","formation of {\em ādhi}, cf. {\em ādhīna}\ ?","","","","","ifc. aṇ--app'-°; app'-°; par'-°"
"ajjhattha-sama","","","","{\em adhyātman} + ts.","","3939"
"ajjhattha-suddha","","","","{\em adhyātman + śuddha}","","3934"
"ajjhavapūraga ","","not in PSM","","{\em adhy + apa/ava + pūraka}","","1077 (cp.)"
"ajjhāviya","","","","{\em adhyāpita}","","5184"
"ajjhiyaga","","? not in PSM, AED","","[d.]","","","4962 (cty: {\em upayācita})"
"a-jjhīṇa","","","","{\em a-kṣīṇa}","","271 = VisBh 958"
"a-jjhusira","","","","{\em a + śuṣira} ","","","443","","Pravac 709"
"ajjhoyara","","","","{\em adhy} + cf. {\em apavaraka}\ (see CDIAL 450 and CPD s.v. ovaraka, and cf. oaraya at Supās 415 and ovara [Desin 1,157])","","","533 (cty: {\em adhyavapūraka} [read with Bhayani (p.c.) -paraka]), 1612 (do.)","","Aup 96 III\footnote{Leumann refers to a note which I could not find in the MS of the second part of his Aup an edition of which I am preparing.}"
"ajjhovagamā","","","","(sc. veyaṇā)  apocope of ajjhovagamiyā (thus read for: abbho° [SL §86])","","","1388 (cty: {\em ābhyupagamikī})"
"ajjhovāya","","","","{\em adhyupapāta}","","2638"
"añca","","","","ts.","","","","cpd. rom'-añc'-ubbheya"
"AÑJA","","","","{\em AÑJ}","","abbhaṅgiya; avatta (?)"
"aṭṭaṭṭa-hāsa","","","","onomatopoeic aṭṭ'\ [d.] + ts.","","","","","cty  ad 172 (56,31)"
"aṭṭa-hāsa","","","","ts.","","","5526"
"aṭṭhāi ","","","","{\em aṣṭau}  (Pi §442)","","","2031"
"aṭṭhārasa ","","","","{\em aṣṭādaśan} (Stein 1936)","","","3872, 3874, 3893, 4365"
"aṭṭhâhiya","","","","JHS  {\em aṣṭâhika}","","","3149-50"
"aṭṭhi","","","","syncope of {\em asthi + sa-rajaska}","","","2824 = NisBh 5079 (cty: haḍḍa-sarakkha)"
"-aṭṭhi ","","","","{\em -ṣaṣṭi}","","","","ifc. auṇ'-°"
"aṭṭhiga/ya, fem. -ī\ ","","","","{\em arthika}","","","2648 (cty: {\em arthikā -- maïthunârthinī})","ifc. aṇ-°; eg'-°; dapp'-°"
"aṭṭhiga","","","","{\em asthika}","","2853"
"aṭṭhi(ṇ) ","","","","{\em arthin}","","","","ifc. maṅgal'-°; mehuṇ'-°; ratt'-°"
"aṭṭhiya ","","","","{\em arthita}","","","","ifc. att'-°; bhatt'-°"
"Aṭṭhi-sarakkha","","","","{\em asthi + sa-rajaska}  (Sen 1975: 291; not found in Lorenzen 1972)","","","5981","","Vav 2,273 (AED); Vav 7 (ARK; cty: {\em Kāpālika})"
"aḍayālīsaṁ ","","","","{\em aṣṭā-catvāriṁśat} (Pi §445)","","","4366"
"Aḍoliyā","","","","{\em a + lolitā} (? Bhayani 1993: 343ff. ‘tip-cat’)  Npr. of a Princess","","","1156, 1158"
"aḍḍa-viyaḍḍa","","","","[d.] ‘confused’ (AED), ‘cross-wise and helter-skelter’ (Shriyan 790). Cf. also DEDR 94 (Ka. aḍḍa ‘crosswise’)","","","4922 (cty: {\em arda-vitarda} [?\ not in MW])","","Pravac 747 ~ 754\footnote{The references for ON 176f. and NisBh 3: 13 given in APSŚK were illocatable.}"
"¹aḍḍha ","","","","{\em ard(d)ha}","","","","ifc. div-°; purim'-°"
"²aḍḍha ","","","","{\em āḍhya}","","","","ifc. guṇ'-°;  vaṇṇ'-°"
"Aḍḍha-Bharaha","","","","","","","","","Cū ad 5255"
"aḍḍhāijja ","","","","{\em ardha-t̥rtīya}  (Pi §450)","","","3895, 3969, 3980, 5757"
"aḍḍh'-ok(k)anti ","","","","{\em ardha + apa/avakrānti}","","","426 (addha-), 429"
"aḍḍhôrug/ya ","","","","{\em ardha + ūru + ka}  (Sen 1975: 165; SL., §143)","","","4082, 4119"
"¹a(ṇ)-","","","","{\em a(n)-}  negation before nouns; as to the Indian preference for negative expression see e.g. Nakamura 1985: 52-9."
"²a(ṇ)-","","","","as a negation before a finite verb form: aṇ-ujjhanti (MW: {\em an} 3.a; CPD an 3 a sub 6) 553 (cty: {\em nôjjhanti}), 5875 a-viviñcaï (cty: {\em na vivinakti})"
"¹aṇa","","","","{\em ̥rṇa}","","","834-5 (cty: {\em prathamato yugapad-antar-muhūrtenânantânubandhinaḥ krodha-māna-māyā-lobhān upaśamayati})","","VisBh 1284"
"²aṇa-","","","","as a negative particle (AiGr II,1 p. 80; Oberlies 1995: 108-9 s.v. anāmata with older literature) in: aṇa-bhoga, aṇa-rāya, aṇa-hiṇḍiya"
"aṇ-aïsesi(ṇ)","","","","{\em an + atiśeṣa + -in}","","5024, 5605"
"aṇ-aggheya ","","","","{\em an-arghya} (CDIAL, 290)","","","6345"
"aṇ-aṭṭhiga, fem. -ī ","","","","{\em an + arthika}","","","2648"
"aṇ-aṇutāvi(ṇ)","","","","{\em an + anutāpin}","","4520, 4524"
"aṇ-annatta","","","","{\em an-anyatva}","","807"
"aṇ--app'-ajjha","","","","{\em an + ātman} + -ajjha","","","2358 (cty: {\em an--ātma-vaśa -- kṣipta-citta}), 3723 (cty: {\em an-ātma-vaśāyāḥ -- yakṣâviṣṭâdi-rūpāyā āryikāyā mantra-tantrâdi-prayogeṇâtma-vaśatāṁ kartuṁ gacchet}), 3801, 4649, 6419"
"aṇ-abbhattha ","","","","{\em an + abhyasta}","","","1329 (cty: {\em sâtmī-bhāvam an-ānīta})"
"aṇ-abhilappa","","","","{\em an + abhilāpya}","","964"
"aṇa-bhoga ","","","","{\em ana + bhoga} (cf. aṇ-ābhoga and ṇābhoga; Bollée 1994a: 113)","","","2848, 5317, 5899"
"aṇ-ambila ","","","","{\em an + amla} (cf. aṇ-āyambila)","","","1633 (cty: {\em an-ācāmla})"
"aṇa-rāya  ","","","","{\em ana + rājya} (Sen 1975: 17 n. 5 versus Jain 1947: 193; Jain 1984: 64sqq. changed this passage  without reference to Sen)","","","2763 (cty: {\em a-rājya})"
"aṇ-ala","","","","{\em an + ala},  Pā. an-ala; --","","","2731 (cty: {\em a-yogya}), 4365, 5783, 6122, 6125"
"aṇ-avaṭṭhappa ","","","","{\em an + avasthāpya} (Schubring 1935: §162)","","","2464, 2522, 5587 etc."
"aṇ-avatthaṇiya ","","","","{\em an + apa + stanya}","","","4143 (cty: {\em stanya-pānād an-uparata})"
"aṇ-avayagga","","","","{\em an + apavarga} ","","","5010","","Sūy 2,5,2; Ṭhā (JĀGM) 2,1,53 etc. "
"aṇ-aha","","","","{\em an-agha}","","4949"
"aṇ-ahikkh'-aṭṭha ","","","","{\em an} + apocope of ahikkhāya + {\em artha}","","","2077 (cty: {\em an-adhika-khādanârthaṁ -- sarvāsām apy a-viṣama-samuddeśanârthaṁ})"
"aṇ-ahikkhāya","","","","{\em an + adhi(ka) + khāda}","","2080"
"aṇa-hiṇḍiya ","","","","{\em ana + hiṇḍita} (cf. Bollée 1995: 114)","","","439, 1265"
"aṇ-ahiyāsa  ","","","","{\em an} + v.n. of ahiyāsaï, cf. Pā. an-adhivāsaka","","","740, 2387, 2872 (cty: {\em a-sahiṣṇutā}), 4394 (cty: {\em an-adhisahya -- soḍhum a-śakya})"
"aṇ-āiṇṇa","","","","{\em an + ācīrṇa}","","3183"
"aṇ-ā̆ṇutāvi(ṇ)","see aṇ-aṇutāvi(ṇ)"
"aṇ-ābhinna","","","","{\em an + abhijña}","","","4507 (cty: {\em an-abhijñāta})"
"aṇ-ābhoga ","","","","{\em an} + ts. (cf. aṇa-bhoga and ṇābhoga; Oberlies 1993: 16)","","","2646, 2945, 5284"
"aṇ-āyambila ","","","","{\em an + *ācāmla} (cf. aṇ-ambila)","","","1398"
"a-ṇāmiya  ","","","","{\em a-nāmika}","","","","ifc. vāma-karâ"
"a-ṇāha ","","","","{\em a-nātha} (cf. Norman, CP I 1990: 82f.)","","","2348 (cty: {\em niḥsvāmika})"
"aṇ-icche  Sa.","","","","{\em an-icchati} (part. sg. loc.)","","","1810, 1952, 1959"
"-aṇī̆ya","","","gerundive suffix found in: nivaṁsiya"
