"a-","","","as a rare negation prefix at finite verb forms (Renou 1933: 175); -- aṇ-oyāre; a-viviñcaï"
"aṇilâmaï(ṇ)","","","","{\em anila + āmaya + -in}","","3817"
"aṇu","","","","{\em anu}","","1320 (cty: {\em paścāt})"
"aṇuijjae","","","","{\em anudīyate}","","121"
"aṇuoga","","","","{\em anuyoga} (Oberlies 1993: 16)","","","","ifc. kāliyâ°"
"aṇuoga-tattilla  ","","","","{\em anuyoga + tanti} + -illa (Bhayani, p.c.)","","","1525 (cty: {\em anuyoga-grahaṇâika-niṣṭha})"
"aṇukampā","","","","{\em anukampā}","","5634"
"aṇukuḍḍa","","","","{\em anu + kuḍya}","","4790f."
"aṇukūla","","","","{\em anukūla}","","","","ifc. hiyayâ°"
"aṇ-ukkuiya\","","","","(?)  {\em an + ava + kucita}","","","4088 (cty: {\em an-utkucita -- [a]ślatha}; cf. OBh 317)"
"aṇuguru","","","","{\em anu} + ts.","","","995-6"
"aṇ-ugghāya ","","","","{\em an + udghāta} (Schubring 1918: 10; SL., §162)","","","3686, 5600 (cty: {\em an-uddhāta})"
"aṇuciṇṇa","","","","{\em anucīrṇa}","","5301"
"aṇujāṇa ","","","","{\em anuyāna} ‘going after’ [MW]","","","1659 (cty: {\em rathayātrā}), 3285 (cty: {\em ratha-yātrā})"
"aṇ-ujjamayā","","","","{\em an + udyama + tā}","","700"
"aṇ-ujjiya","","","","{\em an-ūrjita}","","4419"
"aṇuṭṭha","","","","apocope of aṇuṭṭhāṇa  {\em anutthāna}","","","1598 (cty: {\em abhyutthāna})"
"aṇuṇṇa","","","","apocope of  aṇuṇṇāviya  {\em anujñāpita}","","","3527 (cp.)"
"aṇutāvi(ṇ) ","","","","{\em anutāpin}","","","","ifc. aṇ-°"
"aṇ-uttara--sura","","","","{\em an-uttara} + ts.","","","","","cty  ad 75 (quotation)"
"aṇudhamma","","","","{\em anu + dharman}","","997"
"aṇupantha","","","","{\em anupatha}","","3512 (cty: {\em mārgâbhyarṇa})"
"aṇuparihāriga/ya","","","","{\em anu + parihāraka} or {\em parihārin + -ka}","","5614, 5617, 6463, 6469, 6475f."
"aṇupavvayaṇa","","","","{\em anu + pravrajana}","","1351"
"aṇupāla(ya) ","","","","{\em anupālayat}","","","","ifc. dur-°; su-r-°"
"aṇupāliya","","","","{\em anupālita}, ppp. of {\em anupālayati}","","1281"
"aṇumaraï","","","","{\em anumarati}","","1282"
"aṇumahat(t)ara ","","","","{\em anu + mahattara}","","","3574-5"
"aṇumerā","","","","{\em anu + maryādā}","","4790"
"aṇumoyana","","","","{\em anumodana}","","3869, 3871"
"aṇuyattaya","","","","{\em anu + vartaka}","","5110"
"aṇuraṅgā","","","","[d.]","","","1916 (cty: {\em gantrī}), 3071 (cty: {\em ghaṁsikā} [not in MW])"
"aṇulomaṇā","see next","not in PSM, AED"
"aṇulomaṇâuṭṭi","","","","{\em anulomana + āv̥rtti}","","5327 (cty: {\em prajñāpanā + samādhāna})"
"aṇuvāya","","","","{\em anupāta}","","4392"
"aṇuvāyi(ṇ) ","","","","{\em anupātin}","","","","ifc. savvâ°"
"aṇ-uvāsaya","","","","{\em an + upāsaka}","","1139"
"aṇ-uvvaṇa ","","","","{\em an-ulbana}","","","4432 (cty: {\em a-garvita})"
"aṇusajjaṇā","","","","v.n. of {\em anuṣajjate}, cf. {\em anuṣañjana}","","","","ifc. titthâ°"
"aṇusaṭṭha","","","","{\em anuśiṣṭa}","","2897 (cty: {\em anuśiṣṭi}\ !)"
"aṇusaṭṭhi ","","","","{\em anuśāsti}","","","1541 (cty: {\em anuśiṣṭi -- dharma-kathā}) = ON 174, 2898, 3736"
"aṇusariyu","","","","JHS {\em anusmart̥r} ","","","27","","VisBh 92"
"aṇusāra","","","","{\em anusvāra}","","76"
"aṇ-eraṇḍa","","","","{\em an} + [d.]","","","3817"
"aṇ-oa","","","","{\em an + ojas}","","745"
"aṇ-otappayā","","","","{\em an + *avatrapyatā}\ ?","","","2051 (cty: {\em a-lajjanīyatā})"
"aṇḍa ","","","","ts.","","","ifc. mor'-°"
"a-taḍa-pavāya","","","","{\em a-taṭa + prapāta}","","","2390 (cty: {\em a-taṭena vā -- a-tīrthena anya-tīrthena vâvatareyuḥ chinna-taṅke vā prapātaṁ dadyuḥ tataḥ paritāpanâdy-utthā sâivâropaṇā}), 3862 (cty: {\em glāna}; cf. 6193 a-sahuṁ  [...] a-tarantaṁ)"
"a-tara","","","","{\em a} + stem of taraï  ","","","2123 a-taro tīraï kāuṁ (cty: {\em na tarītuṁ śakyata iti ataraḥ -- ratnâkaraḥ})","","Pravac 400"
"a-taranta(ga) ","","","","{\em a} + part. of {\em tarati} + {\em -ka}","","","1980 (cty: {\em glāṇa}), 5889 (do.)"
"a-tiṇṇa","","","","{\em a + tīrṇa}","","1867 (cty: {\em glāna})"
"a-tilla-vasā","","","","{\em a + taïla} + ts.","","6008"
"atîi","","","","{\em atyeti}","","3234, 5998"
"atta ","","","","{\em ārta}","","","","ifc. bhukkh'-°"
"att'-aṭṭhiya","","","","{\em ātman + arthita}","","1621, 1853"
"attâgama","","","","{\em āpta + āgama}","","53"
"att'-aṭṭhei","","","","denom. from  {\em ātmârtha}: JHS {\em ātmârthayati}","","","4224, 4292"
"a-ttāṇa","","","","{\em a + trāṇa}, Pā. a-ttāṇa","","","2766 (cty: attāṇa tti {\em saṁyatā ātmanâiva caurâdi-sahāya-virahitā gacchanti; eṣa Cūrṇy-abhiprāyaḥ. Niśītha-Cūrṇy-abhiprāyas tu: attāṇa tti atrāṇā nāma -- skandha-nyasta-laguḍa-dvitīyā ye deśântaraṁ gacchanti kārpaṭikā vā}) = NisBh 3365 (cty: koveṇa ya raïjjā kāraṇâvekkha-gāmiṇo attāṇā kavvaḍiyā vā)"
"attâhiṭṭhiya ","","","","{\em ātman + adhiṣṭhita}","","","1703 (cty: {\em ātmârthika, ātma-labdhika})"
"attha ","","","","{\em atra} (Pi §293)","","","5527, 5706"
"atthaga ","","","","{\em artha + -ka}","","","","ifc. siddh'-°"
"a-tthaggha","","","","JHS {\em a-stāgha}, cf. a-tthāha","","","5660"
"attham","","","","aï  {\em astam ayati}\ (?)\","","","1097"
"atthamaṇa ","","","","{\em astamana}","","","5810 (cp.)","ifc. sūr'-°"
"attham-iya","","","","{\em astam ita}","","2907, 5787ff."
"attha-lambha","","","","{\em artha-lābha}","","54"
"attha-vivatti ","","","","{\em artha + vipatti}","","","290 (cty: {\em artha-vyāpattiḥ -- arthasya visaṁvādaḥ})"
"attha-sattha","","","","{\em artha-śāstra}","","388"
"atthâbhivañjaga","","","","{\em artha + abhivyañjaka}","","55"
"a-tthāha-jala","","","","JHS {\em a-sthāgha} + ts.","","","5649"
"atthitta ","","","","{\em astitva}","","","61-2, 819"
"atthuya","","","","{\em āst̥rta}","","3818 (cp.), 4360"
"atthuraï","","","","{\em āstarati} (CDIAL, 1507)","ppp. atthuriya (q.v.)"
"atthuraṇa(ga)","","","","{\em āstaraṇa (+ -ka)} (CDIAL, 1506)","","","1967, 3675, 3845, 5511 (cp.), 6190","ifc. cīr'-°"
"atthuriya\","","","","ppp. of atthuraï\","","","610 (cty: {\em āstīrṇa})"
"a-thakka ","","","","{\em a + *sthakk-} (CDIAL, 13737; Oberlies 1993: 18)","","","348 (cp.)"
"a-thakka--jāyā","","","","a + {\em yācñyā}\ (?)","","","4642 (cty: {\em a-kāla--prârthanā})"
"a-datta","","","","ts.","","","4299f., 4309"
"a-dariya ","","","","{\em a + darita}  (CDIAL, 6190 ‘frightened’)","","","1299"
"a-dasa","","","","{\em a + daśā}","","1968, 3911"
"a-dāyaṇa","","","","{\em a + darśana}","","2948"
"a-diṭṭha--kallāṇa","","","","{\em a-d̥rṣṭa + kalyāṇa}","","5090"
"a(d)emāṇa","","","","part. med. of ādei  ~  {\em ādadāti} ?","","","2694 (see s.v. ābhavva)"
"addanna","","","text always: -ṇṇ-","{\em *addiya} × {\em a-dhanya}  (? Oberlies 1993: 19; CDIAL, 642 ‘bewildered’; cty  ad BKBh 2512: {\em addannaḥ -- a-kṣaṇikaḥ})","","","1888 (cty: {\em ākuli-bhūta}), 3633","ifc. app'-°; kamm'-°; cint'-°","cty ad 172 (p. 56,22); Haribhadra 48 a 2 ad DasavN 73; do. 190 a 3 ad ĀvNH 461; do. 800 b 1 ad ĀvNH 1550"
"addāiya\","","","","for addāviya (Pi §554)","","","2639 (cty: {\em ādarśita})"
"addāga, -ya  ","","","","{\em *ādāpaka} (Norman, CP I 1990: 125; Bollée 1994a: 119)","","","812 (cp.), 2633 (cty: {\em sādhum apâv̥rtam d̥rṣṭvā g̥rhasthā ādarśo  d̥rṣṭa ity a-maṅgalaṁ manyante}), 2639, 2660 (cp.)"
"addiya","","","","{\em ardita}","","4781"
"addha ","","","","{\em ardha}","","","","ifc. jaṅgh'-°"
"addha-khalla","","","","{\em ardha} + ts.","","","3849"
"addha-jaṅghā","","","","{\em ardha} + ts.","","","3847, 3849, 3854, 4087, 5644, 5648, 5709","","Pravac 535"
"addha--māgaha-bhāsā","","","","{\em ardha + Māgadha + bhāṣā}","","5185"
"addhāṇa","","","","{\em adhvan}","","1732, 4008"
"addhāṇa-kappa","","","","a. + {\em kalpa} (Sen 1975: 139)","","","4075"
"addhāṇa-pavajjaṇa","","","","a. + v.n. of pavajjaï\ {\em pratipadyate}\","","","1018 = 2878"
"addhāṇiya","","","","{\em ādhvanika}","","5074 (cty: {\em pathika})"
"a-ddhii","","","","{\em a-dh̥rti} (Oberlies 1993: 20)","","","","","cty  ad 172 (54,32)"
"addhī-kāraga","","","","{\em ardha + kāraka}","","4569"
"addh'-okkanti ","","","","{\em ardha + apa/avakrānti}","","","426, 429 (aḍḍha-)"
"adhi","","","","apocope of {\em adhika}","","","4064 (cty: {\em adhika-pramāṇa})"
"adhigama  ","","","","ts.","","","ifc. nijjarâ°"
"adhīṇa ","","","","{\em adhīna}","","","3243 (cty {\em āyatta})","ifc. parâ°"
"a-nijjūhiya","","","","{\em a + *niryūthita} or {\em nir + vyūhita}","","","3646 (cty: {\em a-nirgūḍha} [v.l.: -niryūḍha])"
"a-niyāṇa ","","","","{\em a-nidāna}","","","6333 a-niyāṇaṁ nivvāṇaṁ"
"a-nivvāhi(ṇ)","","","","{\em a} + n.","","","2631 (cty: {\em tatra g̥rhapati-g̥rhasya saṁyatôpāśrayasya ca yatra p̥rthak phalikaṁ, tad nirvāhi; yatra punas tayor ekam eva phalikaṁ, tad a-nirvāhi})"
"a-nihuya ","","","","{\em a + nibh̥rta}","","","1296 (cty: {\em niṣṭhura-vakrôkty-ādi-rūpa}), 5923, 5928"
"a-nīhārima","","","","{\em a + nīhāra + -ima} (AïG II,2 §226a $\beta$)","","","4610\\ anta  ts.  ifc. diṭṭh'-°"
"¹anta ","","","","ts.","","","ifc.  diṭṭh'-°; vitt'-°; vosaṭṭh'-°; siddh'-°"
"²anta","","","","{\em antya}, cf. Pā. ²anta in CPD","","","892 (cty: {\em utk̥rṣṭa})"
"³anta","","","","{\em antra}","","1699"
"anta-kāri(ṇ)","","","","{\em anta-kārin}","","3924"
"antaga",""  {\em antaka}\  ifc. uggahaṇ'-°
"antad-dhāṇa","","","","{\em antar-dhāna}","","3766, 6290"
"antara-giha","","","","ts. + {\em g̥rha} (Schubring 1905: 41)","","","4562"
"antara-pallī̆ ","","","","ts. + {\em pallī̆}","","","2019"
"antarī-bhūya\","","not in PSM","","{\em antara + bhūta}","","5879 (cp.)"
"antiya ","","","","{\em antika}","","","","ifc. jāv'-°"
"antilla","","","","antiya $<$\ {\em antika} + -lla ","","","5950","","Cū in cty  ad 834"
"ante-ura","","","","{\em antaḥ-pura}","","4563"
"anto-niyaṁsaṇī ","","","","{\em antar + nivasana} (Pi §74)","","","4087"
"andhala(ga) ","","","","{\em andha} +  -la (Pi §595) + {\em -ka}","","","1143, 1152, 5219, 5229 (cp.)"
"andhallagattaṇa","","","","{\em andha} + -lla + {\em -ka} + -ttaṇa","","","1153 (cty: {\em andhalī-bhūta})"
"anna-utthi(ṇ) ","","","","{\em anya-tīrthika}  (Pi §58)","","","2115, 5006"
"annatama","","","","{\em anyatama}","","2169"
"anna-(t)itthi(ga/ya, fem. -ī)  ","","","","{\em anya-tīrthika}","","","1054, 2603, 3080, 4252 (cty: {\em sarajaskâdayaḥ}), 4416 (fem.), 4419 (do.), 4718, 5101f., 5161"
"anna-tūha","","","","{\em anya-tīrtha}","","2388"
"annatta  ","","","","{\em anyatva}","","","18, 182","ifc. aṇ-°"
"anna-dūḍha","","","","{\em anya + dugdha}","","354"
"anna-dhammi(ṇ)","","","","{\em anya-dharma + -in}","","4747"
"anna-dhammiya","","","","{\em anya-dharma + -ika}","","4746"
"annahi/ĩ","","","","{\em anyasmin}\ (Pi §424), cf. savvahiṁ at 4583, 5556 etc.","","","376 (cty: {\em anyatra})"
"annâiṭṭha-sarīra","","","","{\em anya + āviṣṭa + śarīra}","","5525 = 5546"
"annā-risa","","","","{\em anyā-d̥rś(a)} (Pi §245)","","","","","cty  ad 721 (p. 221,17)"
"annâ-saï","","","","{\em anya + a-sati}","","5210"
"a-pauliya","","","","{\em a + prajvalita}","","1080"
"a-paccala","","","","{\em a} + [d.]  226,","","","6234 (cty: {\em a-pratyala, a-samartha})","","ĀvN 1184"
"a-pattiya\","","","","m.c. for a-ppattiya (q.v.)","","","545 (cty: {\em a-prītika})"
"a-pamajjaṇā","","","","{\em a + pramārjana}","","454, 463"
"a-pariggaha ","","","","{\em a-parigraha}  (Norman, CP IV 1993: 175-184)","","","891"
"a-pariggahi(ṇ)","","","","{\em a-parigraha + -in}","","2507"
"a-paricchaṇa ","","not in PSM","","{\em a + parîkṣaṇā̆}","","411"
"a-paritanta ","","","","{\em a + pari + tānta}","","","732 (cty: {\em a-pariśrānta}), 1371 (cty: {\em a-nirviṇṇa}), 1404 (cty: {\em kāyenânirviṇṇa}), 4833 (cty: {\em an-udvigna}), 5110"
"a-parisāḍi","","","","{\em a} + JHS {\em pariśāṭi}","","760, 2024"
"a-parissāvi(ṇ)","","","","{\em a} + v.n. of {\em pari √ ŚRU}","","400"
"a-pāiya","","","","{\em a + pātrika}","","5943"
"a-pāṇiya ","","","","{\em a + pānīya} (Pi §91)","","","1124"
"apâya","see avâya"
"APPA","","","","{\em ARPAY}","","appei; paccappiṇaï"
"app'-ajjha","","","","{\em ātman} + -ajjha (see par'-ajjha and cf. Pā. ajjhatta, the adiective of ajjhattaṁ, and Sa. {\em ātmâdhīna})","","","3732 (cty: {\em ātma-vaśa, svastha-citta}), 3801, 6420 (cty: {\em sva-vaśa})","ifc. aṇ-°"
"a-ppaḍicariya","","","","{\em a + praticarita}","","2335"
"appaṇaga","","","","{\em ātman + -ka}","","4785 (cty: {\em ātmīya})"
"a-ppaṇhuya","","","","{\em a + prasnuta}","","236"
"appa-taïya, -tiiya ","","","","{\em ātma-t̥rtīya}","","","1225, 3744"
"a-ppattiga, -ya ","","","","{\em a + pratyaya}  (Norman, CP II 1991: 239; Caillat 1966: 62 $<$ Schubring 1905: 44; 1910: 88 ad Āyār 1,9,4,12 appattiya derives this word from {\em a-pratīta} ‘Unfreundlichkeit’;  Charpentier's (1922: 282) note ad Utt 1,41 is unintelligible to me)","","","545 (cty: {\em a-prītika}), 901, 1396, 1896, 1984, 2044, 3601, 4600, 5070  etc."
"app'-addanna","","","","{\em ātman} + a.","","","1153 (cty: {\em ātma-rakṣaṇa-para})"
"appa-biiya","","","","{\em ātman + dvitīya}","","3744"
"a-pparivaḍiya","","","","{\em a + pratipatita}","","107"
"appa-vaha","","","","{\em ātma-vadha} ","","","2227","","Sur 5,2"
"appa-saṁbhāviya","","","","{\em ātman + saṁbhāvita}","","3642"
"a-ppassaga","","","","{\em a-paśya + -ka}","","3365"
"appāiya ","","","","{\em āpyāyita}","","","1556 (cty: {\em mano-jñâhāraïḥ sva-sthī-bhūta}), 5603"
"appāyaṇa","","","","{\em āpyāyana}","","3203 (cp.)"
"appāhaï, -ei ","","","","{\em ā + prāthayati} (Bollée 1994a: 125)","","","579 (cty: {\em saṁdeśaṁ kathayati}), 2987 (cty: {\em saṁdiśati}), 3786 (do.), 4608 (do.), 4721; -- ppp. appāhiya (q.v.)"
"appāhaṇā","","","","v.n. of prec.","","","239 (cty: {\em saṁdeśa-kathana})"
"appāhiya","","","","ppp. of appāhaï","","","3284 (cty: {\em saṁdiṣṭa})"
"appāhei","see appāhaï"
"appiṇaï","","","","denominative formed from {\em arpaṇa}  (Pi §557; Oberlies 1993: 22 follows CDIAL, 1220 {\em āpriṇāti})","","","1441, 3011, 4314, 4606, 4630, 4678, 5451"
"appiṇaṇa","","","","v.n. of appiṇaï","","","4604"
"appei","","only in PSM 1928, omitted in repr. !","","{\em arpayati}","","","2988 appe, 4176"
"a-ppolla ","","","","{\em a + *poḍa} (Bollée 1994a: 125)","","","3978 ~aṁ (cty: {\em d̥rḍha-veṣṭanād a-śuṣiram a-śuṣira-daṇḍaṁ vā})"
"apphāliya ","","","","{\em āsphālita} (Burrow quoted in Kuiper 1948: 60 n. 80)","","","4694 (cty: {\em sādaram ābhāṣita})"
"apphuṇṇa","","","","[d.]  {\em āsp̥rṣṭa}\ ? (PSM: {\em ākrānta}); --","","","4926 (cty: {\em vyāpta})","","ĀvNH 354a 3; Caupp p. 267,24"
"a-phuḍiya ","","","","{\em a + sphuṭita}","","","1212 (cty: {\em rājī-rahita})"
"a-bambha ","","","","{\em a-brahman}","","","2465-6"
"abbhakkhāṇa","","","","{\em abhyākhyāna}, Pā. abbhakkhāna\","","","6149"
"abbhaṅga","","","","{\em abhyaṅga}","","5204"
"abbhaṅgaṇa","","","","{\em abhyañjana}","","1925"
"abbhaṅgiya","","","","JHS {\em abhyaṅgita}, Sa. {\em abhyakta}","","","3816"
"abbhaṅgiyallaya","","","","{\em abhyaṅgita} + -alla + {\em -ka}","","1547 (cf. OBh 82)"
"abbhattha","","","","{\em abhyasta}","","","4861 (cty: {\em abhyāsa})","ifc. aṇ-°","Sūy 1,2,2,16; Utt 6,6"
"abbhatthaṇā̆","","","","{\em abhyarthanā̆}","","cty ad 1883 (p. 550,31)"
"abbhatthiya","","","","{\em abhyarthita},  ppp. of abbhatthei","","","5054"
"abbhatthei","","","","{\em abhyarthayati}","","","","","ĀvN 668-9, 672; Pravac 762"
"abbha-paḍala  ","","","","{\em abhra + paṭala} (CDIAL, 7693)","","","189 (‘pall of cloud’)"
"abbharahiya","","","","{\em abhyarhita}","","2618, 2790, 3120 (cp.), 3237"
"abbh'-avagāsiya ","","","","{\em abhra + avakāśika} (Schubring 1905: 60)","","","3509"
"abbhā̆vāsa","","","","{\em abhra + avakāśa}, cf. abbh'-avagāsiya, but also {\em abhyavakāśa}; Pā. abbh'-okāsa","","","3159, 3503, 3510, 3515"
"abbhāsa","","","","{\em abhyāśa}","","2747 (cty: {\em pratyāsanna}), 3781 (cty: {\em samīpa})"
"abbhintara-bāhi-niyaṁsaṇī","","","","(SL., §143)","","","4082"
"abbhintarilla","","","","{\em abhyantara} + -illa","","","","","Cū ad 1181, 2333 (cp.)"
"abbhuvagacchāviya","","","","{\em abhyupa} + caus. ppp. of gacchaï ~ {\em gacchati}","","","","","cty  ad 172 (p. 56,26)"
"abbhovagamā","see ajjho°"
"a-bhatti","","","","{\em a + bhakti}","","1787"
"abhayā","","","","ts. ‘Terminalia Chebula'","","","974 (cty: {\em harītakī})"
"a-bhāsiya ","","","","{\em a + bhāṣika}","","","3749 (cty: {\em Dravidâdi-deśôdbhava})"
"abhioga","see abhijoga"
"abhikkha","","","","{\em abhîkṣṇa}","","2340, 2859, 5127 (cp.)"
"abhikkha-gahaṇa ","","","","a. + {\em grahaṇa}","","","2859, 2871"
"abhikkhaṇâujjaṇā ","","","","a. + {\em āvarjana}","","","3227 (cty: {\em abhîkṣṇaṁ ca taruṇīnāṁ yatanayā pravarttinyā  pratihārikayā ca upayojanā -- saṁghaṭṭanā kartavyā})"
"abhiggaha","","","","{\em abhigraha}","","2990 (cp.)"
"abhighara ","","","","{\em abhi + g̥rha} (Schubring 1905: 37)","","","3617 abhigharā (cty: {\em aparasmād veśmano})"
"abhijoga ","","","","{\em abhiyoga}","","","","ifc. ohām'-°"
"abhijoga--par'-ajjha","","","","{\em abhiyoga} + [d.]","","","5324 (cty: {\em abhiyogena -- kārmaṇena par'-ajjhassa -- para-vaśī-k̥rtasya})"
"abhiduvāra ","","not in PSM","","{\em abhi + dvāra}","","2272 (cty: {\em an-eka--dvāra})"
"abhiddavaṇa","","not in PSM","","v.n. of {\em abhi √ DRU}","","","2083"
"abhinava-gahaṇa ","","","","ts. + {\em grahaṇa}","","","4353ff., 4366"
"abhinikkhamaṇa","","","","{\em abhiniṣkramaṇa}","","2232"
"abhiniduvāra ","","not in PSM","","{\em abhi + ni + dvāra}","","2232 (cp.)"
