"a-","","","as a rare negation prefix at finite verb forms (Renou 1933: 175); -- aṇ-oyāre; a-viviñcaï"
"abhini(v)vagaḍā","","not in PSM","","",{\em abhi + ni} + vagaḍā\ (Schubring 1905: 37 “abhi” here means ‘all around’); --  ","","","2278 °ḍāe (cty: {\em an-eka--vagaḍe eka-dvāre ca})","","VavBh ud. 6: 281, 300, 367"
"abhinivvagaḍa-duvāra ","","","","{\em abhi + ni} + vagaḍā + {\em dvāra} (Schubring 1966: 77)","","","2288"
"a-bhinna","","","","ts. (Schubring 1905: 37 “not worked with a tool and therefore still containing life”)","","","808"
"abhimara","","","","ts.","","","6391"
"abhilappa ","","","","{\em abhilāpya}","","","4 (cp.), 43","ifc. aṇ-°"
"abhivañjaga ","","","","{\em abhivyañjaka}","","","","ifc. atthâ°"
"abhisaṁchūḍha ","","","","{\em abhi + saṁ + *chubdha} (Bollée 1994a: 213 s.v. chūḍha)","","","1140 (cty: {\em ābhimukhyena prakṣipta})"
"abhisatta","","","","{\em abhiśapta}","","6132 (cty: {\em abhyākhyāta})"
"abhisamāgama","","","","{\em abhi + samāgama}","","1133"
"a(b)hisamecca","","","","{\em abhisametya}","","111 (cty: {\em samyaktvam avagamya}), 134, 1133"
"abhisitta ","","","","{\em abhiṣikta}","","","6328","ifc. muddh'-°"
"abhisega","","","","{\em abhiṣeka}","","6110f."
"abhissaṅga","","","","{\em abhiṣvaṅga} ","","","1353","","VisBh 2964"
"abhihaḍa","","","","{\em abhi + h̥rta}","","535 (cty: {\em abhyāh̥rta}; cp.)"
"abhihaṇa","","","","apocope of abhihaṇaṇa, v.n. of abhihaṇaï\  {\em abhihanti}","","","2736"
"a--bhutta-bho(g)i(ṇ)  ","","","","a + {\em bhukta-bhoga + -in}","","","1054, 2456, 2592  etc."
"a-majjāilla","","","","{\em a + maryādā} + -illa","","","1573"
"amaṇunna","","","","(wrong for a-samaṇunna {\em a + *samanujña}; Bollée 1994a: 127)","","","1703 (cty: {\em sarveṣām apy an-iṣṭa})"
"a-mamijjayā","","","","{\em a + mama + -īya + -tā}","","4390"
"a-māya-putta ","","","","{\em a + māt̥r + putra} (cf. Sūy 1,3,1,2)","","","2006 (cty: {\em sva-sva-jīvita-rakṣaṇā-kṣaṇikatayā yatra mātā putraṁ na smarati, putro 'pi mātaraṁ na smarati, tad a-mātā-putraṁ}; cf. Sūy 1,3,1,2)"
"a-miya ","","","","{\em a-mita}","","","","ifc. mahiyâ°"
"amilā","","","","{\em avilā}, cf. avilā  (Pi §261; Bollée 1994a: 131; Sen 1975: 153)","","","2535 (cty: {\em eḍakā}), 2545 (cp.), 3837"
"a-mui(ṇ)","","","","{\em a + mocin}","","5110"
"amukkiya","","not in any dict.","","?","","","","","cty  ad 760 (p. 237,24) so niccaṁ kholāe amukkiyāe acchaï"
"amuga,","","","","-ya  {\em amuka}","","","737 amuī, 2198, 5110, 5994"
"amu(g)iccaga ","","","","{\em amuga} + -iccaga (Bollée 1994a: 147 s.v. -iccaga)","","","612 (cty: {\em amuka-deśôdbhava}), 657"
"a-muṇa","","","","part. neg. of muṇaï ?\ or cf. {\em a-manas}; --","","","3250 (voc.) a-muṇe (cty: {\em a-jña}), 3255"
"amba-khujja","","","","(equals Pā. avakujja and BHS avakubja [Schubring 1905: 45])","","","3860"
"ambaga","","","","{\em āmra + -ka}\ (Meulenbeld 1974: 527)","","","843 (cp.)"
"ambattaṇa","","","","{\em amla + tvana}","","347"
"ambala ","","not in PSM","","{\em ambara}","","4330-1"
"ambāḍa","","","","{\em āmrāta} ‘hog-plum’ [MW]","","","852, 1712 (cty: {\em āmrātaka})"
"ambāḍiya","","","","[d.] (Chojnacki 1995: 89 “chapitré, insulté” [‘offended'])","","","","","cty  ad 171 (p. 54,16), ad 172 (p. 57,4)"
"¹ambila ","","","","{\em amla}","","","197, 801-2"
"²ambila","","","","{\em *ācāmla} (contraction/syncope of āyambila\ ?); -- ","","","1633 (cty: {\em ācāmla}); ifc. aṇ-°","","Pravac 202"
"ambila-jāu","","","","{\em amla + yavāgu}, Pā. amla-yāgu","","","","","cty  ad 171 (p. 54,13)"
"ambilī-bīja","","","","cp. form of ambila + ts. ","","","3766","","ĀvN(H) 624a 2"
"ambī-bhūya","","","","cp. form of {\em amla} + {\em bhūta}","","","4254, 6020"
"ambu-nāha","","","","{\em ambu-nātha}","","3926"
"amhaccaya ","","","","{\em asmat + tya + -ka} ?\ (not in Pi. In Nemicandra 1962: 393 explained by {\em asmadīya}. Cf. tujjhaccaya)","","","3611 (cty: {\em asmadīya})"
"-aya-","","","$<$ -atta- $<$ -arta- in: āvaya"
"ayagara","","","","{\em ajagara}","","2930"
"aya-gola","","","","cf. {\em ayo-guḍa}, Pā. ayo-guḷa","","","2946"
"a-yara","see ²a-tara"
"aya-vālaga","","","","{\em aja-pālaka}","","4535 (cp.)"
"ayasī","","","","{\em atasī}","","529"
"a-raïya ","","","","{\em a + rajita}","","","513 (cty: {\em a-rañjita})"
"arasa  ","","","","{\em arśas}","","","","ifc. ghāṇâ°"
"ARAHA","","","","{\em ARH}","","abbharahiya"
"(a)rahaga ","","","","{\em arha + -ka}","","","","ifc. go-'°"
"arahaṭṭa ","","","","{\em araghaṭṭa} (Bolée 1977: 113; do. 1988: 279)","","","826"
"Arahaṇṇaga","","","","","","","2545 (see Haribhadra's cty  388a  ad  ĀvN 918)"
"arāiṇi ","","","","{\em aratni}","","","","ifc. ahâ°"
"arāya ","","","","{\em rājya}","","","","ifc. aṇ-°"
"arisa","see also arasa","","","{\em arśas}  (Sen 1975: 331 arisā; Chojnacki 1995: 89)","","","3816, 3836, 3864, 4101-2, 6336","ifc. koṭṭhâ°"
"arisilla","","","","{\em arśas + -illa}","","3864"
"aruga/ya","","","","{\em aruṣ + -ka}, Pā. aruka","","","2224 (cty: {\em aruṣi -- vraṇe}), 4104, 6028","","Sūy 1,3,3,13"
"a-royaga ","","","","{\em a-rocaka}","","","2258 (cty: {\em a-ruci})"
"ala(ṁ) ","","","","{\em alam}","","","3594","ifc. aṇ-°"
"alāu-ṇāla","","","","{\em alābu + nāla}","","4908"
"alāya","","","","{\em alāta}","","5963"
"alāya-cakka ","","","","{\em alāta + cakra} (Schlingloff 1964: 140)","","","6207"
"alāhi","","","","abl. sg. of ala (Pi §365; Schubring 1978: 65)","","","2226 (cty: {\em alam}), 5318"
"alikkaya","","not in any dict.","","?","","","","","Cū 1386,9 ad 5215"
"alinda(ya)  ts. (+","","","","{\em -ka}), cf. {\em ālinda} (Coomaraswamy 1930: 195; Acharya 1979: 46f.; Kieffer-Pülz 1994: 353)","","","1336, 2643, 3502"
"a-levā̆ḍa","","","","{\em a} + JHS {\em lepa-k̥rt}","","1397, 1633, 1648, 1705, 5883 etc."
"a-loṇiya","","","","{\em a + lavaṇita}","","cty  ad 171 (p. 53,14)"
"alliyaï ","","","","{\em ālīyate} (Bollée 1995: 140)","","","3381, 6092 allīuṁ (cty: {\em āśrayitum})"
"allīṇa","","","","ppp. of prec.","","","","ifc. kuḍḍ'-°"
"avaïjjhaï","","","","(PSM avaujjhaï)  {\em apavidhyati}","","","3759 avaïjjhiūṇa (cty: {\em apojjhya -- parityajya}; NisBh: vippajahitūṇa), 5020"
"¹avaïjjhiūṇa","","","absol. of prec."
"²avaïjjhiūṇa","","","absol. of avayajjhaï (q.v.)"
"avaesa","","","","{\em apadeśa}","","1273"
"avaoḍaya ","","","","JHS {\em avakoṭaka}","","","2281 (cty: {\em adho-nīta-k̥rkāṭika})"
"avakaḍḍhaṇā ","","","","{\em apakarṣaṇa} (cf. Norman, CP V 1994: 84ff.)","","","2713"
"avakarisa","","","","","","","","ifc. nirâ°"
"avakkamaṇa","","","","{\em apakramaṇa}","","5514 (cty: {\em maraṇa})"
"avaṁguṇaï","","","","{\em apâv̥rṇoti}, Pā. apâpurati, avâpurati, apâpuṇati, apâmuṇati, apâvuṇati [CPD] (for -ga- $<$ -va- see Pi §231)","","","",""," Āyār 2,2,2,4 (cty: {\em samudghāṭayati}; cf. Viy 2,5,106  avaṁguya-duvāra)"
"avaṁguṇaṇa","","","","v.n. of prec., Pā. apâpuraṇa, avâpuraṇa; --","","","2283 (cty: {\em apāvaraṇaṁ -- varmâder apanayanam})"
"avaṁguya","","","","ppp. of avaṁguṇaï","","","2327-8, 2655-6 (cty: {\em udghāṭita, chiṇḍikā-dvāra}), 4071"
"avaṁguraï","","","","{\em apâv̥rṇoti}","","(cf. avaṁguṇaï)  2354 (cty: {\em udghāṭayati}), 2361"
"avaṅg°","see avaṁg°"
"avacaya ","","","","{\em apacaya}","","","","ifc. dehâ°"
"avaciya-gantha  ","","","","{\em apacita + grantha}","","","824 (cty: {\em pratanū-k̥rto grantho})"
"avaculla","","","","cf. cullī  (Bollée 1994a: 129)","","","1956"
"avacche(ya) ","","","","{\em avaccheda}","","","","ifc. gaṇâ°"
"avajāṇaga  (?) ","","","","{\em avayāna + -ka}","","","3839 (text: avatāṇa°; cp.)"
"avaṭṭhappa ","","","","{\em avasthāpya}","","","","ifc. aṇ-°"
"avaḍḍha  ","","","","{\em apa + arddha}","","","1619 (cty: {\em arddha-dhruva-mātra}), 2210, 5527"
"avaṇaya","","","","{\em apanaya}","","4185"
"avaṇāvei ","","not in PSM","","{\em apanāyayati}","","2661"
"avaṇi ","","","","{\em avani}","","","","ifc. ussâ°"
"avatthaṅiya ","","","","{\em apa+ stanya}","","","","ifc. aṇ-°"
"a--vaṇṇa-vāi(ṇ)","","","","{\em a + varṇa-vādin}","","1302"
"avataṁsa","","","","ts.","","","6336"
"avatāṇaga","see avajāṇaga"
"avatta","","","","{\em ava + akta}\ ?,cf. {\em avalipta} and {\em upâkta}","","","584 (cty: {\em “avāttā” nāma yatra bhūmir upaliptā})"
"avatthā ","","not in PSM","","{\em avasthā}","","1932"
"avadesa","","","","{\em apadeśa}","","3193"
"avaddha-canda-kappa ","","","","{\em apa + ardha + candra + kalpa}","","","673 (cty: {\em apârdha-})"
"ava(d)hīriya","","","","{\em apa + dhīrya}\ ?","","","4963 (cty: {\em avadhīrita -- apamānita}), 6205"
"Avant'-āharaṇa","","","","(see Haribhadra ad ĀvN 1283 [fol. 670])","","","3864"
"avappaoga","","","","{\em apa + prayoga}","","1941"
"avayakkhaï","","","","{\em avacakṣati, avacaṣṭe} (Pi §499)","","","6341","","OBh 188"
"avayagga ","","","","{\em apavarga}","","","","ifc. aṇ-°"
"avayajjhaï","","","","{\em apêkṣati}","","","","","Kumārapālacarita 7:26 avayajjhiūṇa"
"avayāsaï","","","","{\em ava + taṁsati}","","","","","Hemac 1958: 4,190"
"avayāsaṇa","","","","v.n. of avayāsaï (cf. Bollée 1994a: 130 s.v. avayāsa)","","","1309 (cty: {\em v̥rkṣâdīnām āliṅgāpanam})"
"¹avayāsiya","","","absol. of avayāsaï  Nāyā 88 b (Jaina Āgama Series, p. 90, 14) kaṇṭhā-kaṇṭhiṁ av° (cty {\em āliṅgya})"
"²avayāsiya","","","","{\em avataṁsita}","","5709 (cty: {\em balāmoṭikayā āliṅgito viṣannaḥ})"
"avayāsei ","","","","{\em avakāśayati}","","","4579 -into (cty: {\em avakāśamānaḥ -- sa-sneham āliṅgan})"
"avarajjuga","","","","{\em apara + dyus + -ka}, Pā. apara-jju","","","5554 (cty: {\em aparedyuḥ -- dvitīye divase})"
"avarāhi(ṇ)","","","","{\em aparādhin}","","2284"
"avaroppara","","","","{\em apara-s-para}","","5242"
"avavāiya","","","","{\em apavādita}","","3316 (cty: {\em āpavādika}), 3879 (do.)"
"avavāya ","","","","{\em apavāda}","","","315, 319, 321 (avavāyam-o), 822, 1659, 3908 (cp.), 4942, 5314, 6487 etc.","ifc. ussagg'-°; kappâ°"
"avavāy'-ussagga  a. +","","","","{\em utsarga} (schol. ad Pāṇ III,1,94)","","","3320"
"avasauṇa ","","","","{\em apaśakuna}  (Bollée 1994a: 130)","","","1546"
"avasārigā ","","","","{\em apasārika} (Schubring 1905: 39)","","","3502 (cty: {\em paṭālikā})"
"avaseya ","","","","{\em avaseka}","","","","ifc. khārâ°"
"a-vassa","","","","{\em a-vaśya}  1888 (cty: {\em a-saṁdigdha})","","","3151","","cty  ad 172 (p. 57,22) a-vassa--pavisiyavvaṁ"
"a-vaha\","","","","a + ?\","","","2368 (cty: {\em a-vyāpriyamāna} [not in MW])"
"avahanna","","","","[d.]","","","2633 (cty: {\em udūkhalaṁ; tatra bīja-kāyaṁ kaṇḍayantyaḥ striyaḥ ś̥rṅgāra-gītāni gāyeyuḥ tad-ākarṇane viśrotasikā samutpadyate})\footnote{In South Gujarat even today such songs called khayṇāṁ are sung. Some collections of them have been published (Bhayani, p.c.).}"
"avahiya","","","","{\em apah̥rta}","","5081"
"avahīriya","see ava(d)hīriya"
"a-vāiddha","","","","{\em a + vy + āviddha}","","288"
"avāuḍa","","","","{\em apâv̥rta}  (thus to be corrected in Bollée 1994a: 130), Pā. apâruta","","","2243, 2256, 2393 (cty: {\em vastra-rahita}), 2659 (cty: {\em vyapagata-tvac}), 3500 (cty: {\em apāv̥rta -- kuḍya-rahita}), 4801, 4808f., 5673, 5675, 5966","","ON 723 (cty: {\em a-prâv̥rta})"
"avāuḍiya","","","","{\em apāv̥rta + -ika}","","4399"
"avâya ","","","","{\em apâya}","","","89, 317 apāyāṇa (!) ya darisaṇaṁ (cf. Schubring 1962: §159 avāya-daṁsin ‘ready to allow extenuating circumstances’), 3039, 4548, 5276, 5645","ifc. āyâ°; daṁsaṇ'-°; bambhâ°"
"avāsa  syncope of","","","","{\em avakāśa}","","","3194"
"a-vikanthaṇa","","","","{\em a} + {\em vikatthana} ?\","","","241 (read: -katth°\?; cty : {\em nâtibahu-bhāṣī})"
"a-vigaḍiya","","","","{\em a + vikaṭita}","","3700"
"a-vigīya","","","","{\em a + vi + gīta}","","","695, 2945, 2962, 3012-3, 6228","","VavBh ud. 3: 2, 22"
"a-vigoviya","","","","{\em a + vi + kovida}","","3414, 3614"
"a-viccāmeliya ","","","","{\em a + vy + aty + āmreḍita}","","","288 (m.c. a-vicā-)"
"a-vidāriya","","","","{\em a + vidārita}","","808"
"a-vidiṇṇa ","","","","{\em a-vitīrṇa}","","","1497 (cty: {\em śayyātareṇān-anujñāta}), 1597, 3813, 3826, 4598, 5098, 5712"
"a-vibbhala ","","","","{\em a + vihvala}","","","3175 (cty: {\em a-mūrkha})"
"a-vimissiya","","","","{\em a + vimiśrita}","","3601"
"a-vireḍiya","","","","a + [d.]","","","3652"
"avilā","see  amilā","","","ts. (CDIAL, 887); --","","","","","PN 50 = ON 369"
"a-viha","","","","{\em a} + [d.]","","","3002 (cty: {\em an-adhvan})"
"a-vihāḍa  ","","","","{\em a + vighāṭa} (CDIAL, 11676)","","","2114 (cty: {\em bālaka siṁha})"
"avêya","","","","{\em apêta}","","6061 (cty: {\em uttīrṇa}; cp.)"
"a-vvahiya","","","","{\em a + vyathita}","","1344"
"a-vvāghāya","","","","{\em a + vyāghāta}","","4659 (cf. 4683)"
"a-vvāhaya","","","","{\em a + vyāhata}","","4683 (cf. 4659)"
"a-vvāvaḍa  ","","","","{\em a-vyāp̥rta} (Schubring 1905: 42 ad Kappa 3,31)","","","4764, 4766, 4768-9"
"a-vvāha","","","","{\em a + vyāha}","","263"
"avvo","","","","[d.], interiection\ (DEDR 273. Cf. CDIAL, 904: avvā; Tagare 1948: 352; Pi §366b ammo = {\em amba}. Cf. also Italian: mamma mia\ !)","","","6116"
"a-vvo(k/g)aḍa","","","","{\em a + vy + avak̥rta}","","","3646 (cty: {\em vyāk̥rta}), 4078, 4764, 4766, 4768, 4772","","ĀyārN 292"
"a-vvocchitti","","","","{\em a + vyucchitti}","","","135, 723, 1171, 1280 etc.","","OBh 127"
"asaï","","","","{\em aśnāti}","","198 (in popular etymology of āsa: {\em aśva})"
"a-saī̆","","","","{\em a + sati}  loc. sg. masc. of {\em sat}  ‘in the absence of’ (c. gen.). Cf. Schubring 1963: 236; Bollée 1994a: 132; frequently as a-saī ya (often written as -e) for which expletive addition cf. chac ca\ ? Thus, e.g., 1464, 1620, 1726, 2332, 3193 etc. Where the metre requires a-saīe I can only assume analogy or case contamination . PSM assumes a feminine {\em deśī} noun asaï related to {\em asattva} and  explained by a-bhāva. I have left a-saïe where a syllable is anceps.   Adelheid Mette in a p.c. proposes to consider it a loc. of a-saï ~ {\em a-sak̥rt} used as an adjective","","","1078, 1502, 2076, 2942, 2987 et passim","ifc. annâ°","VavBh ud. 6: 283"
"a-saī--kāla","","","","{\em *a-satī} + ts.","","","4560 (cty: {\em asat-kālaḥ -- adyâpi deśa-kālo na bhavati})"
"a-saṁkhaḍa","","","","{\em a + saṁsk̥rta}  547, 1264 (cty: {\em kalaha}), 1508, 1522, 2229-30, 3160 etc.\\ a-sauṇa  {\em a + śakuna}","","","2291-2"
"a-saṁcaïya","","","","{\em a-saṁcayika}","","6005"
"a-sajjaṇā","","","","{\em a + sañjaṇā}","","4959"
"a-saḍha","","","","{\em a + śaṭha}","","3182, 4967"
"a-saḍha-bhāva","","","","a. + ts.","","","1231 (cty: {\em māt̥r-sthāna-rahita}), 1603 (cty: {\em kaïtava-varjita}), 1862, 4306","","PN 340"
"asaṇiya ","","","","{\em aśana + -ika}","","","","ifc. laliyâ°"
"a-saṁṇi(ṇ), a-saṇṇi(ṇ) ","","","","{\em a + saṁjñin}","","","54, 1911 (cty: {\em mithyā-d̥rṣṭi}), 2570, 2576, 4271, 4691ff., 4995"
"a-saṁthaḍa","","","","{\em a + saṁst̥rta}","","5785, 5817"
"a-saṁthaḍiya ","","","","a. + {\em -ika}","","","5807, 5817"
"a-saṁdiddha","","","","{\em a-saṁdigdha}","","285"
"a-saṁdhima","","","","{\em a + saṁdhi + -ima}","","5968"
"a-sanni","see a-saṁṇi(ṇ)"
"a-saṁpa","","","","apocope of mext\","","","2407"
"a-saṁpāima","","","","{\em a + saṁpāta + -ima}","","2401 etc."
"a-saṁpuḍa","","","","{\em a + saṁpuṭa}","","6325"
"a-saṁphara ","","","","{\em a + sam + sphara}","","","3865 (cty: {\em a-saṁv̥rta})"
"a-saṁphura","= prec.","","","","","","3907"
"a-sabbha","","","","{\em a-sabhya}","","753, 5751"
"a-sabbha--vakka ","","","","a. + {\em vākya}","","","3017"
"a-sabbha--vayaṇa ","","","","a. + {\em vacana}","","","3700"
"a-samaṇunna ","","","","{\em a + *samanujña}  (Bollée 1994a: 365)","","","1263"
"a-saṁloya","","","","{\em a + saṁ + loka}","","443"
"a-saṁsaṭṭhiellaya","","","","a + s.","","","1744"
"a--s'-ahīṇa","","","","{\em a + svâdhīna}","","","3552, 3564-5, 4560"
"a-sahu ","","","","{\em a-saha}","","","2901 (cty: {\em a-sahiṣṇu})"
"a-sāraviya","","","","{\em a} + ppp. of ¹sāravei","","","570"
"a-sâriya","","","","{\em a + sâgārika}","","4396, 5967"
"asi(ṇ) ","","","","{\em *aśin}","","","","ifc. thovâ°"
"a-siva ","","","","{\em a-śiva}  ‘a demon’ (MW)","","","5553, 5562 (cty: {\em aśiva-g̥rhīta}; see chevaïya)"
"Asivôvasamiṇī  ","","","","{\em Aśiva + upaśaminī}   (a type of drum; see Haribhadra ad ĀvN 135, p. 98; Jain 1984: 103)","","","356 = VisBh 1476"
"asura","","","","ts.","","","2833"
"a-suvaṇa","","","","{\em a + svapana}","","2203"
"Asoga","","","","{\em Aśoka}","","292"
"Asoga-siri(ṇ) ","","","","A. + {\em śrī}","","","294"
"a-soya","","","","apocope of next","","","5245"
"a-soya-vāi(ṇ) ","","","","{\em a-śauca + vādin}  (Sen 1975: 311)","","","4818, 4820, 4823"
"a-(s)āya","","","","{\em a + śāta}","","1200, 3464"
"assāya","","","","{\em āsvāda}","","6003"
"assiga","","","","{\em āśvika}","","3960"
"a-(s)soya-vāi(ṇ)","","","","{\em a + śauca + vādin}","","423, 427, 464, 466 etc."
"aṁsa ","","","","ts.","","","ifc. caur'-°"
"aṁsiyā","","","","{\em amśa + -ikā}","","1092, 3644, 3651"
"aṁsuga ","","","","{\em aṁśuka}","","","","ifc. cīṇ'-°"
"aha ","","","","{\em adhas} (Bollée 1994a: 134)","","","675"
"ahagaṁ","","","","{\em ahaṁ + -ka}","","2952"
"a-hanna","","","","{\em a-dhanya}","","2349 (cty: {\em nirbhāgya})"
"ahara","","","","[d.] (Deśin","","","1, 17\ ?); --  4525 (cty: {\em adhara -- ātyantika})"
"ahavaṇa","","","","(always at the beginning of a {\em pāda})\ {\em athavā} + expletive suffix -ṇa","","","698, 960, 1610, 1929 etc."
"ahâḍa ","","","","{\em yathā + k̥rta}","","","3671 (cty: {\em parikarma yatra na bhavati, tad yathā-k̥rtam})"
"ahā-bhadda(ga) ","","","","{\em yathā + bhadra(ka)} (Sen 1975: 213 ‘devoted to his religion’)","","","1926, 1994, 3080, 3793, 3804"
"ahârāiṇi ","","","","{\em yathā + aratni}  (Schubring 1905: 61)","","","4313"
"ahā-landa","","","","{\em yathā} + [d.] (SL., §147; Caillat 1965: 52)","","","1131, 1283, 1425 etc.","","Āyār 2,2,3,3"
"ahā-landiya  a. +","","","","{\em -ika} (Schubring 1966: 73)","","","1445, 1472, 1511, 2022; -- Pravac 613, 615-6, 628"
"ahā-lahusa(ga)  a. +","","","","{\em laghu + śas + -ka} (Caillat 1966: 60-1)","","","1016, 6040, 6042, 6044, 6236, 6340"
"ahi","","","","ts.","","","3755, 3809, 3833, 3863 (cp.)"
"ahikaya","","","","{\em adhik̥rta}","","3292"
"ahikkhāya\ (not in PSM)\ ","","","","{\em adhi(ka) + khāda}","","","","ifc. aṇ-°"
"ahigatara","","","","{\em adhika + -tara}","","550"
"ahigāri(ṇ)","","","","{\em adhikārin}","","6132"
"ahicchiya","","not in PSM","","{\em abhîpsita}, Pā. abhicchita","","","3930 (cty: {\em atha (...) iṣṭaṁ})"
"ahijjaï/ae","","","","{\em adhîyate}, pass. of {\em adhyeti}","","728 ahijjamāṇāṇaṁ (cty: {\em adhīyānānām [...] adhyāpayatām}), 746 (cty: {\em adhîte}), 5407"
"ahiṭṭhiya ","","","","{\em adhiṣṭhita}","","","","ifc. attâ°"
"ahi-ḍakka ","","","","ts. + {\em daṣṭa}","","","954"
"ahi-bila","","","","ts. + ts.","","","591"
"ahimara","","","","{\em abhimara}","","1238, 2779, 3120"
"ahiya ","","","","{\em adhika}","","","3218 (cty: {\em atirikta})","ifc. māṇâ°"
"ahiya-vāya ","","","","{\em a-hita + pāta} (?)","","","2240 (cty: {\em adhikam -- atyartham a-hite vā narakâdau pātayantîti adhika-pātā a-hita--pātā vā})"
"ahiyāsa","","","","v.n. of ahiyāsaï, Pā. adhivāsa (Pi §341)","","","2358 (cp.)","ifc. aṇ-°; dur-°"
"ahiyāsaï, -ei","","","","{\em adhivāsayati} (Oberlies 1993: 28; Meyer 1909: 131 n. 2)","","","","","Āyār 1,6,3,2; Sūy 1,2,1,13 etc."
"ahilaï","","not in PSM","","syncope of {\em abhilīyate}","","","2348, 2932 (cty: {\em samāgacchati})"
"ahivaï ","","","","{\em adhipati}","","","","ifc. gaṇâ°"
"ahivaḍaï","","","","{\em abhipatati}","","1751"
"ahisakka","","","","apocope of ahisakkaṇā","","","1600 (cp.; cf. OBh 216), 3450 (cp.)","ifc. osakk'-°"
"ahisakkaṇā ","","","","{\em adhi + *ṣvaṣkaṇa} (Bollée 1994a: 167)","","","1653 (cty: {\em abhiṣvaṣkaṇa}), 1675 (do.), 1681, 2641","ifc. osakk'-°"
"ahisamecca","see a(b)hisamecca"
"a-hiṁsā","","","","ts. (Bhatt 1994: 80ff.)","","","3934, 4576 (cp.)"
"ahîyaï","","","","{\em adhyeti}","","5699 ahijjau  (cty: {\em adhîtām})"
"ahe-kamma","","","","{\em adhas + karman}","","5342 (split cpd), 6375"